colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,n_estimators,reg_alpha,reg_lambda,subsample,loss,normalized_loss
0.4,0.3,0.4,1.0,1,1300,100,1.0,0.6,-0.5293333333333333,0.3068181818181822
0.3,0.3,0.0,3.0,4,800,100,0.1,0.6,-0.5293333333333333,0.3068181818181822
0.7,0.9,0.0,3.0,4,800,10,1.0,0.7,-0.5293333333333334,0.30681818181817844
0.7,0.5,0.0,1.0,1,500,100,0.1,0.6,-0.5293333333333333,0.3068181818181822
0.9,0.5,0.4,0.01,4,800,100,10.0,0.8,-0.5293333333333333,0.3068181818181822
0.6,0.6,0.2,0.005,2,1500,100,10.0,0.7,-0.5293333333333333,0.3068181818181822
0.9,0.7,0.0,0.05,3,500,10,0.1,0.8,-0.5383333333333333,0.0
0.7,0.9,0.4,0.5,3,1500,10,0.1,0.6,-0.5183333333333333,0.6818181818181827
0.7,0.9,0.2,0.05,4,1000,10,0.1,0.7,-0.5236666666666666,0.5000000000000019
0.8,0.4,0.4,0.01,2,1000,100,10.0,0.6,-0.5293333333333333,0.3068181818181822
0.9,0.8,0.0,0.001,2,800,100,10.0,0.6,-0.5293333333333333,0.3068181818181822
0.8,0.9,0.3,0.005,1,1300,100,10.0,0.9,-0.5293333333333333,0.3068181818181822
0.6,0.6,0.5,1.0,3,800,100,1.0,0.8,-0.5293333333333333,0.3068181818181822
0.6,0.3,0.2,0.05,4,1300,10,10.0,0.9,-0.5363333333333334,0.06818181818181449
0.4,0.9,0.4,0.5,4,1000,10,10.0,0.7,-0.5206666666666666,0.6022727272727293
0.9,0.7,0.4,0.01,1,1000,10,1.0,0.6,-0.5343333333333333,0.13636363636363655
0.9,0.8,0.1,0.1,4,1000,10,1.0,0.7,-0.5206666666666667,0.6022727272727255
0.6,0.5,0.2,0.01,1,800,10,1.0,0.7,-0.5346666666666666,0.12500000000000142
0.6,0.6,0.4,0.05,1,1300,100,1.0,0.9,-0.5293333333333333,0.3068181818181822
0.4,0.4,0.4,0.005,3,1300,100,0.1,0.7,-0.5293333333333333,0.3068181818181822
0.3,0.7,0.1,0.05,2,1000,100,1.0,0.8,-0.5293333333333333,0.3068181818181822
0.8,0.7,0.3,0.1,3,1500,100,0.1,0.6,-0.5293333333333333,0.3068181818181822
0.5,0.3,0.5,0.05,5,500,10,0.1,1.0,-0.5293333333333333,0.3068181818181822
0.5,0.3,0.0,0.05,5,500,10,10.0,0.9,-0.538,0.011363636363635117
0.5,0.3,0.0,3.0,5,500,10,0.1,0.8,-0.5143333333333334,0.8181818181818155
0.5,0.7,0.0,0.001,5,500,10,10.0,1.0,-0.5293333333333333,0.3068181818181822
0.5,0.3,0.0,0.05,5,500,10,0.1,0.9,-0.5383333333333333,0.0
0.3,0.7,0.0,0.05,3,500,10,0.1,0.9,-0.5373333333333332,0.03409090909091292
0.9,0.3,0.0,0.05,5,500,10,0.1,0.8,-0.5363333333333332,0.06818181818182205
0.5,0.4,0.1,0.001,5,500,10,0.1,0.8,-0.5293333333333333,0.3068181818181822
0.5,0.7,0.0,3.0,3,500,10,0.1,1.0,-0.509,1.0
0.9,0.3,0.3,0.5,5,500,10,0.1,0.9,-0.521,0.5909090909090904
0.4,0.8,0.0,1.0,3,500,10,0.1,0.9,-0.521,0.5909090909090904
0.9,0.5,0.5,0.1,5,500,10,0.1,0.8,-0.5336666666666667,0.15909090909090676
0.3,0.7,0.0,0.05,3,1500,10,0.1,0.8,-0.5223333333333334,0.5454545454545423
0.7,0.3,0.0,3.0,3,500,10,0.1,0.9,-0.513,0.8636363636363634
0.5,0.5,0.0,1.0,5,1500,10,0.1,1.0,-0.535,0.11363636363636252
0.7,0.6,0.5,0.05,2,800,10,0.1,0.8,-0.538,0.011363636363635117
0.9,0.8,0.3,0.005,3,500,10,0.1,0.9,-0.5323333333333333,0.2045454545454548
0.8,0.4,0.2,0.5,2,500,10,0.1,0.8,-0.5273333333333333,0.3750000000000005
0.9,0.9,0.0,0.05,4,1500,10,0.1,0.6,-0.523,0.5227272727272722
0.7,0.3,0.1,0.01,1,1300,10,0.1,0.9,-0.5363333333333334,0.06818181818181449
0.4,0.7,0.0,0.05,5,800,100,1.0,0.8,-0.5293333333333333,0.3068181818181822
0.3,0.6,0.2,0.001,3,500,10,10.0,1.0,-0.5293333333333333,0.3068181818181822
0.5,0.9,0.0,1.0,4,1300,10,0.1,0.9,-0.52,0.6249999999999996
0.8,0.5,0.3,0.005,2,1000,100,10.0,0.6,-0.5293333333333333,0.3068181818181822
0.9,0.8,0.5,0.1,1,800,10,1.0,0.7,-0.5273333333333333,0.3750000000000005
0.6,0.3,0.0,0.05,3,500,10,0.1,0.8,-0.5383333333333333,0.0
0.6,0.4,0.1,0.01,3,1500,100,0.1,0.8,-0.5293333333333333,0.3068181818181822
0.6,0.3,0.4,0.05,4,500,10,1.0,0.9,-0.5366666666666667,0.05681818181817937
